genomesize,mingt,rrn,gramstain,kE,yEV,aX,gV,sav,yield,rho,Vmax,KD,BGE
7.193102,5.73,3,2,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.2558346230302514,1.463046917347435,0.13374999999999998,0.0003691440817989315,0.003910091731711631,0.0024332653428537445,0.6686070290978744
6.793945,5.32,3,2,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.25794212383275567,1.6018214822176178,0.13374999999999998,0.00040227763149057596,0.0042739403892238445,0.002427707731585367,0.6724573423320723
7.244804,2.43,10,2,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.2956261271007896,1.4465087859075414,0.13374999999999998,0.0005959267758350833,0.006143709985304547,0.003188948127052523,0.48260393711366817
5.642219,2.9,3,2,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.28384083070483,2.1511220229006907,0.13374999999999998,0.0005924573305399859,0.006277501092323445,0.0025426248168090443,0.6779728256424552
4.904121,6.24,5,2,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.2536184150270583,2.687285910756417,0.13374999999999998,0.0008059906012281234,0.008807786915966977,0.002658627438832325,0.6054759531181975
6.067264,6.09,3,2,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.2542297809368883,1.916888564603415,0.13374999999999998,6.209808892938576e-5,0.0006674109372690956,0.0013924099735677464,0.5946160218018461
5.236918,2.72,9,1,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.28781928729354134,2.421322348681541,0.13374999999999998,0.00031225375576032777,0.003953175695032362,0.0018494466220675785,0.49596200424101383
4.705879,3.6,7,1,1.4902886097811696,1.58023989156911,0.002592986620307021,0.27246639527129346,2.8691878801728037,0.13374999999999998,0.00011490560204920283,0.001482959901995656,0.0014286306863847038,0.5067578676346892
5.093035,2.24,9,1,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.3019879542099821,2.5307984038325233,0.13374999999999998,0.00035564540298081536,0.004466524037800637,0.0019041924665023702,0.49765441334536553
6.306952,4.7,4,2,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.26187310585119505,1.8025525095001214,0.13374999999999998,0.00010475501249043576,0.001116412789386783,0.001514139522142988,0.5818166323456898
6.069513,5.01,4,2,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.2597785953516882,1.9157612512114506,0.13374999999999998,7.476711842551113e-5,0.0008003925809388891,0.0014237994753832017,0.558735869990564
7.106298,5.12,3,2,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.2590999722798956,1.4915155391345418,0.13374999999999998,2.9343639122021328e-5,0.0003103897166781122,0.0013321994705361045,0.3247748394256841
7.372737,4.16,10,1,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.26632213159434154,1.406870904819919,0.13374999999999998,4.481713397944914e-5,0.0005611712104693872,0.001389857226418202,0.2953483220464935
7.485871,4.36,8,1,1.339486861729633,1.643835616438356,0.0016965739298848562,0.264536853613385,1.373271716118754,0.13374999999999998,0.0001863014187150723,0.002333143451077804,0.0018811690111303898,0.49452527746964936
6.657122,3.83,7,1,1.4412048173616492,1.58023989156911,0.001384076707622303,0.26970810454414107,1.6543931908633818,0.13374999999999998,0.0001794689417505079,0.0022604518402361425,0.0017525167088153191,0.5212370464300398
7.371174,1.43,23,1,2.190244495183127,2.411300309566033,0.01,0.352352262187274,1.4073444517810836,0.13374999999999998,0.0004943781155694078,0.00582919019349097,0.0029016978171754835,0.34442056721155034
6.208105,0.96,8,2,2.431609474667157,1.643835616438356,0.0015242966490819094,0.43418218383357904,1.8483217029468217,0.13374999999999998,0.0021790528659786043,0.021268946292893158,0.006818935329170907,0.5354600163125137
8.179139,7.05,3,2,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.2507859554172338,1.1931650486240597,0.13374999999999998,0.0005217675325251238,0.005490643277080263,0.003308791840707631,0.6668115540422844
6.640086,6.11,3,1,1.08612411058435,1.2687762783132508,0.004200386658945177,0.2541464445132815,1.6611356616006563,0.13374999999999998,3.2098708451339216e-5,0.0004096713545851166,0.0013305412560805261,0.49495603598153326
6.572728,4.74,3,1,1.274937838029642,1.2687762783132508,0.003334125660012262,0.26158646041813804,1.6882382789122592,0.13374999999999998,2.270684861326779e-5,0.0002882176722348477,0.001302743070321526,0.36204220116594565
2.934896,6.3,3,2,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.25338241454647425,6.070606278803607,0.13374999999999998,0.00018094497543304471,0.0020423822082202025,0.001380158655001835,0.6633152346560766
2.785891,6.78,3,2,1.012740988330837,1.2687762783132508,0.0020559316279491623,0.25165153039833005,6.594023235112028,0.13374999999999998,0.0003870289215171,0.0043829850982455105,0.00151688027377921,0.6774635298918784
8.015544,4.04,14,1,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.2674845648309098,1.2320502977655905,0.13374999999999998,0.00011921745297936216,0.00148053210564514,0.0016970618116567604,0.3604663156918405
6.632341,8.33,12,2,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.24747385534105326,1.664215784202945,0.13374999999999998,0.0007526695718965071,0.008073219249107868,0.003379643155781677,0.46594969384039664
6.679185,7.0,3,2,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.25094098993280134,1.6457272122219626,0.12588235294117645,2.17366917021116e-5,0.0002324239824154894,0.0012523189075528585,0.16668556631850867
5.37721,1.31,20,1,2.2477286136540786,2.2709811740999424,0.003288109736099957,0.3663924020655212,2.321819453741311,0.12588235294117645,0.0013223746312925073,0.015890910881895023,0.0037857354320245834,0.38952699144607733
6.972827,6.09,3,2,1.088478186013862,1.2687762783132508,0.0014642657984479742,0.2542297809368883,1.5370870279404814,0.12588235294117645,0.0004084889704757784,0.004342592667287909,0.002402360092251939,0.6785297337498686
7.193102,5.73,3,2,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.2558346230302514,1.463046917347435,0.12588235294117645,0.0003658215366481504,0.003874898274839731,0.002330800464040161,0.6748732095334616
6.793945,5.32,3,2,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.25794212383275567,1.6018214822176178,0.12588235294117645,0.0003986568620954303,0.004235472049583287,0.0023255013922407475,0.6789540948146389
7.244804,2.43,10,2,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.2956261271007896,1.4465087859075414,0.12588235294117645,0.0005905630338251277,0.0060884124610424695,0.0030513289676861164,0.4870805048838647
5.642219,2.9,3,2,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.28384083070483,2.1511220229006907,0.12588235294117645,0.0005871248158724405,0.006220999358063804,0.0024350725472159942,0.6842838758163841
4.904121,6.24,5,2,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.2536184150270583,2.687285910756417,0.12588235294117645,0.000798736143427702,0.008728510906544999,0.0025456787399375366,0.6109592272043192
6.067264,6.09,3,2,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.2542297809368883,1.916888564603415,0.12588235294117645,6.153916434026693e-5,0.0006614037897011449,0.0013383655728064553,0.6012863455993278
5.236918,2.72,9,1,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.28781928729354134,2.421322348681541,0.12588235294117645,0.00030944326182809736,0.00391759445349733,0.001774140926355231,0.4998022225478689
4.705879,3.6,7,1,1.4902886097811696,1.58023989156911,0.002592986620307021,0.27246639527129346,2.8691878801728037,0.12588235294117645,0.00011387137430532118,0.001469612264923521,0.0013729013020207486,0.5117988592470211
5.093035,2.24,9,1,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.3019879542099821,2.5307984038325233,0.12588235294117645,0.0003524443550232996,0.004426322315724201,0.0018263400000886072,0.5019131984503546
6.306952,4.7,4,2,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.26187310585119505,1.8025525095001214,0.12588235294117645,0.00010381214688339701,0.0011063643229950947,0.0014544322760825018,0.5877797335866262
6.069513,5.01,4,2,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.2597785953516882,1.9157612512114506,0.12588235294117645,7.409416404533534e-5,0.0007931885090882444,0.0013682948384271638,0.5647709222336871
7.106298,5.12,3,2,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.2590999722798956,1.4915155391345418,0.12588235294117645,2.907952662319425e-5,0.00030759600035202216,0.00128095605579707,0.329753370809579
7.372737,4.16,10,1,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.26632213159434154,1.406870904819919,0.12588235294117645,4.441374961405538e-5,0.0005561202919363939,0.0013359315791753867,0.2988270358530989
7.485871,4.36,8,1,1.339486861729633,1.643835616438356,0.0016965739298848562,0.264536853613385,1.373271716118754,0.12588235294117645,0.00018462458057556073,0.0023121435899350275,0.0018043875933449207,0.49926063379870145
6.657122,3.83,7,1,1.4412048173616492,1.58023989156911,0.001384076707622303,0.26970810454414107,1.6543931908633818,0.12588235294117645,0.00017785360050157583,0.002240106252508579,0.0016817201820766218,0.5262367487840738
7.371174,1.43,23,1,2.190244495183127,2.411300309566033,0.01,0.352352262187274,1.4073444517810836,0.12588235294117645,0.0004899283798387613,0.0057767235590105255,0.0027774415108387505,0.34783593684340325
6.208105,0.96,8,2,2.431609474667157,1.643835616438356,0.0015242966490819094,0.43418218383357904,1.8483217029468217,0.12588235294117645,0.002159439923796596,0.021077511463372667,0.0065124495617849346,0.540360194222024
8.179139,7.05,3,2,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.2507859554172338,1.1931650486240597,0.12588235294117645,0.0005170712736102358,0.005441223792671817,0.003165597564876462,0.6730248769442859
6.640086,6.11,3,1,1.08612411058435,1.2687762783132508,0.004200386658945177,0.2541464445132815,1.6611356616006563,0.12588235294117645,3.1809798474531224e-5,0.00040598403670653237,0.0012793749812967839,0.5014757825718685
6.572728,4.74,3,1,1.274937838029642,1.2687762783132508,0.003334125660012262,0.26158646041813804,1.6882382789122592,0.12588235294117645,2.2502471695231142e-5,0.0002856235192293692,0.001252869964101982,0.3679127176834782
2.934896,6.3,3,2,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.25338241454647425,6.070606278803607,0.12588235294117645,0.0001793163488876766,0.002023999393930198,0.001326684184241615,0.6697537126075248
2.785891,6.78,3,2,1.012740988330837,1.2687762783132508,0.0020559316279491623,0.25165153039833005,6.594023235112028,0.12588235294117645,0.00038354540077329704,0.004343535282842392,0.0014570455282520692,0.6837010777265777
8.015544,4.04,14,1,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.2674845648309098,1.2320502977655905,0.12588235294117645,0.00011814441567545978,0.0014672063203739398,0.0016288450406747165,0.36405650174776116
6.632341,8.33,12,2,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.24747385534105326,1.664215784202945,0.12588235294117645,0.0007458950392423243,0.008000554843013106,0.003233152884514685,0.4702558310360094
6.679185,7.0,3,2,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.25094098993280134,1.6457272122219626,0.5349999999999999,0.00013075561844640238,0.0013981309565871416,0.0015538336826670725,0.2366057680124116
5.37721,1.31,20,1,2.2477286136540786,2.2709811740999424,0.003288109736099957,0.3663924020655212,2.321819453741311,0.5349999999999999,0.0036932333065594885,0.04438140293361498,0.008434904061670297,0.20567701287369658
6.972827,6.09,3,2,1.088478186013862,1.2687762783132508,0.0014642657984479742,0.2542297809368883,1.5370870279404814,0.5349999999999999,8.532076887019562e-5,0.0009070339030978753,0.0014448107254041744,0.1355813466672562
7.193102,5.73,3,2,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.2558346230302514,1.463046917347435,0.5349999999999999,0.00010156500195996406,0.0010758088615686987,0.0015081573398928044,0.16887934909074312
6.793945,5.32,3,2,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.25794212383275567,1.6018214822176178,0.5349999999999999,2.5511635655270567e-5,0.0002710446753358155,0.001264582684175545,NaN
7.244804,2.43,10,2,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.2956261271007896,1.4465087859075414,0.5349999999999999,0.0007236558840606677,0.007460533845954053,0.003469999966547328,0.2413530189982767
5.642219,2.9,3,2,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.28384083070483,2.1511220229006907,0.5349999999999999,0.0010090886145971373,0.01069200186047348,0.003328031985409828,0.3542427791030891
4.904121,6.24,5,2,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.2536184150270583,2.687285910756417,0.5349999999999999,0.0001305636948693524,0.0014267873615626731,0.0014132907249194348,0.21022669584822878
6.067264,6.09,3,2,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.2542297809368883,1.916888564603415,0.5349999999999999,2.0565818699194417e-5,0.00022103502008481867,0.001240914889643773,NaN
5.236918,2.72,9,1,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.28781928729354134,2.421322348681541,0.5349999999999999,0.0005816985288760944,0.007364383754455447,0.002285959095601887,0.2535137044464484
4.705879,3.6,7,1,1.4902886097811696,1.58023989156911,0.002592986620307021,0.27246639527129346,2.8691878801728037,0.5349999999999999,0.0006849856535062155,0.008840354512541846,0.0022791222246213586,0.28006337154015243
5.093035,2.24,9,1,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.3019879542099821,2.5307984038325233,0.5349999999999999,0.0010600527495299142,0.013313123261057384,0.0030992822086638367,0.26357888493521436
6.306952,4.7,4,2,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.26187310585119505,1.8025525095001214,0.5349999999999999,0.0001441096251233191,0.0015358294055484677,0.0015560919498143874,0.2309801246257513
6.069513,5.01,4,2,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.2597785953516882,1.9157612512114506,0.5349999999999999,9.904633322605344e-5,0.0010603050104480768,0.001427474672477989,0.17435193688963996
7.106298,5.12,3,2,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.2590999722798956,1.4915155391345418,0.5349999999999999,0.00010495557115644277,0.0011101939285570674,0.0015124748740798092,0.18039906193978367
7.372737,4.16,10,1,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.26632213159434154,1.406870904819919,0.5349999999999999,0.00013358397353874517,0.0016726522531410118,0.0016244084920825587,0.13985346024295534
7.485871,4.36,8,1,1.339486861729633,1.643835616438356,0.0016965739298848562,0.264536853613385,1.373271716118754,0.5349999999999999,0.0005048167474860023,0.006322066125501146,0.002865879989656488,0.2559406176705993
6.657122,3.83,7,1,1.4412048173616492,1.58023989156911,0.001384076707622303,0.26970810454414107,1.6543931908633818,0.5349999999999999,0.0006538072845706676,0.008234850359914033,0.0029915209842270286,0.2775065303659262
7.371174,1.43,23,1,2.190244495183127,2.411300309566033,0.01,0.352352262187274,1.4073444517810836,0.5349999999999999,0.0004911885793399277,0.0057915825148232855,0.0027812629780627333,0.1585285707713437
6.208105,0.96,8,2,2.431609474667157,1.643835616438356,0.0015242966490819094,0.43418218383357904,1.8483217029468217,0.5349999999999999,0.005609303829196535,0.05475038432815721,0.015010599609566381,0.28522382807886604
8.179139,7.05,3,2,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.2507859554172338,1.1931650486240597,0.5349999999999999,2.1751103092858756e-5,0.0002288903400867206,0.0012750695460094419,NaN
6.640086,6.11,3,1,1.08612411058435,1.2687762783132508,0.004200386658945177,0.2541464445132815,1.6611356616006563,0.5349999999999999,9.5674860029153e-5,0.0012210849407633796,0.0014543179386718365,0.2205175437370307
6.572728,4.74,3,1,1.274937838029642,1.2687762783132508,0.003334125660012262,0.26158646041813804,1.6882382789122592,0.5349999999999999,3.384052922364425e-5,0.00042953730507257947,0.0012833344389878737,NaN
2.934896,6.3,3,2,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.25338241454647425,6.070606278803607,0.5349999999999999,0.0002696663827421504,0.0030438083232184943,0.001394330344187831,0.32110904994131834
